Product{id='47086573', name='Product::47086573', price=74.17114743517527, qty=12, localDate=2024-02-29}
Product{id='70444178', name='Product::70444178', price=753.1458072617608, qty=12, localDate=2024-02-29}
Product{id='53130072', name='Product::53130072', price=641.9712216331981, qty=12, localDate=2024-02-29}
Product{id='25907404', name='Product::25907404', price=562.8383300420603, qty=12, localDate=2024-02-29}
Product{id='16221310', name='Product::16221310', price=171.32954100848474, qty=12, localDate=2024-02-29}
Product{id='56555142', name='Product::56555142', price=251.158346488214, qty=12, localDate=2024-02-29}
Product{id='103548073', name='Product::103548073', price=829.5247348876071, qty=12, localDate=2024-02-29}
Product{id='30409021', name='Product::30409021', price=351.05028195550716, qty=12, localDate=2024-02-29}
Product{id='69800843', name='Product::69800843', price=387.61778998225185, qty=12, localDate=2024-02-29}
Product{id='97232215', name='Product::97232215', price=938.21240445139, qty=12, localDate=2024-02-29}
Product{id='72675225', name='Product::72675225', price=267.32380438928084, qty=12, localDate=2024-02-29}
Product{id='13008716', name='Product::13008716', price=557.6469485422583, qty=12, localDate=2024-02-29}
Product{id='96956094', name='Product::96956094', price=898.0807885078785, qty=12, localDate=2024-02-29}
Product{id='118492111', name='Product::118492111', price=754.7018031780865, qty=12, localDate=2024-02-29}
Product{id='117791719', name='Product::117791719', price=947.9924420201008, qty=12, localDate=2024-02-29}
Product{id='14758113', name='Product::14758113', price=571.4458464190976, qty=12, localDate=2024-02-29}
Product{id='78225872', name='Product::78225872', price=544.8164950602859, qty=12, localDate=2024-02-29}
Product{id='94378904', name='Product::94378904', price=3.00398724022366, qty=12, localDate=2024-02-29}
Product{id='14253539', name='Product::14253539', price=962.0015240669317, qty=12, localDate=2024-02-29}
Product{id='89658472', name='Product::89658472', price=50.023240500996934, qty=12, localDate=2024-02-29}
Product{id='94143660', name='Product::94143660', price=263.25951007525094, qty=12, localDate=2024-02-29}
Product{id='13563025', name='Product::13563025', price=28.886935483525946, qty=12, localDate=2024-02-29}
Product{id='52370923', name='Product::52370923', price=870.1432411116816, qty=12, localDate=2024-02-29}
Product{id='103195676', name='Product::103195676', price=571.8157873450634, qty=12, localDate=2024-02-29}
Product{id='120586980', name='Product::120586980', price=330.1213789501188, qty=12, localDate=2024-02-29}
Product{id='66073599', name='Product::66073599', price=777.3713717462692, qty=12, localDate=2024-02-29}
Product{id='4734324', name='Product::4734324', price=414.7160521800234, qty=12, localDate=2024-02-29}
Product{id='57744256', name='Product::57744256', price=381.54184007789604, qty=12, localDate=2024-02-29}
Product{id='87642132', name='Product::87642132', price=222.5649538256802, qty=12, localDate=2024-02-29}
Product{id='108344414', name='Product::108344414', price=756.298188083768, qty=12, localDate=2024-02-29}
Product{id='47660214', name='Product::47660214', price=889.1145393826284, qty=12, localDate=2024-02-29}
Product{id='95762020', name='Product::95762020', price=917.581962019047, qty=12, localDate=2024-02-29}
Product{id='47758771', name='Product::47758771', price=621.7487495099449, qty=12, localDate=2024-02-29}
Product{id='100586479', name='Product::100586479', price=637.4181244360555, qty=12, localDate=2024-02-29}
Product{id='73866983', name='Product::73866983', price=36.8985433651845, qty=12, localDate=2024-02-29}
Product{id='34064866', name='Product::34064866', price=160.54775368488117, qty=12, localDate=2024-02-29}
Product{id='112863694', name='Product::112863694', price=242.02880993561203, qty=12, localDate=2024-02-29}
Product{id='73292554', name='Product::73292554', price=684.7549171426311, qty=12, localDate=2024-02-29}
Product{id='76502080', name='Product::76502080', price=259.6690770792496, qty=12, localDate=2024-02-29}
Product{id='4350312', name='Product::4350312', price=224.29110671555142, qty=12, localDate=2024-02-29}
Product{id='76792125', name='Product::76792125', price=192.14922752793174, qty=12, localDate=2024-02-29}
Product{id='11006217', name='Product::11006217', price=814.8960941846092, qty=12, localDate=2024-02-29}
Product{id='24037237', name='Product::24037237', price=58.08551300188891, qty=12, localDate=2024-02-29}
Product{id='95343535', name='Product::95343535', price=282.8507864051387, qty=12, localDate=2024-02-29}
Product{id='73535084', name='Product::73535084', price=317.50808589693804, qty=12, localDate=2024-02-29}
Product{id='14920279', name='Product::14920279', price=552.2124603621428, qty=12, localDate=2024-02-29}
Product{id='120485632', name='Product::120485632', price=126.38146071388701, qty=12, localDate=2024-02-29}
Product{id='9495012', name='Product::9495012', price=569.9647639170735, qty=12, localDate=2024-02-29}
Product{id='68603958', name='Product::68603958', price=633.2493930114842, qty=12, localDate=2024-02-29}
Product{id='924444', name='Product::924444', price=679.1511058920719, qty=12, localDate=2024-02-29}
Product{id='10713238', name='Product::10713238', price=966.4024162165808, qty=12, localDate=2024-02-29}
Product{id='100904426', name='Product::100904426', price=154.333047865704, qty=12, localDate=2024-02-29}
Product{id='114771763', name='Product::114771763', price=346.0732202861999, qty=12, localDate=2024-02-29}
Product{id='111717184', name='Product::111717184', price=529.9137443527098, qty=12, localDate=2024-02-29}
Product{id='59628061', name='Product::59628061', price=615.5103073678064, qty=12, localDate=2024-02-29}
Product{id='8409385', name='Product::8409385', price=758.2117611282321, qty=12, localDate=2024-02-29}
Product{id='31238182', name='Product::31238182', price=747.2209920940096, qty=12, localDate=2024-02-29}
Product{id='72955333', name='Product::72955333', price=714.1228319449406, qty=12, localDate=2024-02-29}
Product{id='53640861', name='Product::53640861', price=411.0576146728082, qty=12, localDate=2024-02-29}
Product{id='75341013', name='Product::75341013', price=495.4436689665137, qty=12, localDate=2024-02-29}
Product{id='119643990', name='Product::119643990', price=218.40178738817028, qty=12, localDate=2024-02-29}
Product{id='123274766', name='Product::123274766', price=461.47072415463606, qty=12, localDate=2024-02-29}
Product{id='27811643', name='Product::27811643', price=194.28542519838743, qty=12, localDate=2024-02-29}
Product{id='92218477', name='Product::92218477', price=925.8468018778683, qty=12, localDate=2024-02-29}
Product{id='68157559', name='Product::68157559', price=864.1729718849557, qty=12, localDate=2024-02-29}
Product{id='21248937', name='Product::21248937', price=671.6914614734811, qty=12, localDate=2024-02-29}
Product{id='65671430', name='Product::65671430', price=24.57981423216904, qty=12, localDate=2024-02-29}
Product{id='123384711', name='Product::123384711', price=796.0316698927517, qty=12, localDate=2024-02-29}
Product{id='47033655', name='Product::47033655', price=615.5453533320868, qty=12, localDate=2024-02-29}
Product{id='73778754', name='Product::73778754', price=356.2193131357303, qty=12, localDate=2024-02-29}
Product{id='109039383', name='Product::109039383', price=101.53473532669722, qty=12, localDate=2024-02-29}
Product{id='17093967', name='Product::17093967', price=724.1109275860952, qty=12, localDate=2024-02-29}
Product{id='39697401', name='Product::39697401', price=646.7943970264113, qty=12, localDate=2024-02-29}
Product{id='62716512', name='Product::62716512', price=235.20281151256094, qty=12, localDate=2024-02-29}
Product{id='88521509', name='Product::88521509', price=932.1024919035913, qty=12, localDate=2024-02-29}
Product{id='55484754', name='Product::55484754', price=521.1945570322969, qty=12, localDate=2024-02-29}
Product{id='64488057', name='Product::64488057', price=326.4456659998617, qty=12, localDate=2024-02-29}
Product{id='98411324', name='Product::98411324', price=369.60517993882615, qty=12, localDate=2024-02-29}
Product{id='120515699', name='Product::120515699', price=822.5204746783612, qty=12, localDate=2024-02-29}
Product{id='16833436', name='Product::16833436', price=881.690539992909, qty=12, localDate=2024-02-29}
Product{id='86436300', name='Product::86436300', price=759.3590038723848, qty=12, localDate=2024-02-29}
Product{id='7800807', name='Product::7800807', price=473.2930582279644, qty=12, localDate=2024-02-29}
Product{id='105496149', name='Product::105496149', price=993.3192150741037, qty=12, localDate=2024-02-29}
Product{id='60209286', name='Product::60209286', price=544.7964533674696, qty=12, localDate=2024-02-29}
Product{id='54189275', name='Product::54189275', price=954.3331622966502, qty=12, localDate=2024-02-29}
Product{id='7337778', name='Product::7337778', price=871.5222931726878, qty=12, localDate=2024-02-29}
Product{id='72372850', name='Product::72372850', price=218.55032174315258, qty=12, localDate=2024-02-29}
Product{id='27123297', name='Product::27123297', price=380.5839604046254, qty=12, localDate=2024-02-29}
Product{id='10289839', name='Product::10289839', price=314.6354068249446, qty=12, localDate=2024-02-29}
Product{id='107578640', name='Product::107578640', price=404.1725221848325, qty=12, localDate=2024-02-29}
Product{id='92360319', name='Product::92360319', price=69.8036875014556, qty=12, localDate=2024-02-29}
Product{id='115665930', name='Product::115665930', price=7.036858825021919, qty=12, localDate=2024-02-29}
Product{id='51844899', name='Product::51844899', price=150.64988505690812, qty=12, localDate=2024-02-29}
Product{id='57551499', name='Product::57551499', price=165.43971519997757, qty=12, localDate=2024-02-29}
Product{id='120229441', name='Product::120229441', price=28.373432671196632, qty=12, localDate=2024-02-29}
Product{id='7153143', name='Product::7153143', price=742.4653128934289, qty=12, localDate=2024-02-29}
Product{id='99723582', name='Product::99723582', price=267.1291324158114, qty=12, localDate=2024-02-29}
Product{id='105451383', name='Product::105451383', price=124.3180484530647, qty=12, localDate=2024-02-29}
Product{id='12614975', name='Product::12614975', price=826.2092654591943, qty=12, localDate=2024-02-29}
Product{id='57371322', name='Product::57371322', price=855.9266329274873, qty=12, localDate=2024-02-29}
Product{id='63762703', name='Product::63762703', price=4.395117388237169, qty=12, localDate=2024-02-29}
Product{id='38621476', name='Product::38621476', price=976.8163886939761, qty=12, localDate=2024-02-29}
Product{id='56185002', name='Product::56185002', price=33.56764422293767, qty=12, localDate=2024-02-29}
Product{id='21477381', name='Product::21477381', price=33.54758069622476, qty=12, localDate=2024-02-29}
Product{id='116100752', name='Product::116100752', price=894.7160447939003, qty=12, localDate=2024-02-29}
Product{id='78789785', name='Product::78789785', price=183.06153135861803, qty=12, localDate=2024-02-29}
Product{id='93466121', name='Product::93466121', price=758.4322342757844, qty=12, localDate=2024-02-29}
Product{id='38781384', name='Product::38781384', price=739.7553810956498, qty=12, localDate=2024-02-29}
Product{id='49079751', name='Product::49079751', price=922.8015784151213, qty=12, localDate=2024-02-29}
Product{id='96572676', name='Product::96572676', price=978.717972268618, qty=12, localDate=2024-02-29}
Product{id='117286923', name='Product::117286923', price=224.0686569527125, qty=12, localDate=2024-02-29}
Product{id='33963050', name='Product::33963050', price=150.04832947172298, qty=12, localDate=2024-02-29}
Product{id='9920214', name='Product::9920214', price=203.10916579916915, qty=12, localDate=2024-02-29}
Product{id='91969981', name='Product::91969981', price=205.85187449806287, qty=12, localDate=2024-02-29}
Product{id='70060416', name='Product::70060416', price=295.14431543446983, qty=12, localDate=2024-02-29}
Product{id='69977610', name='Product::69977610', price=668.6103679145803, qty=12, localDate=2024-02-29}
Product{id='94837179', name='Product::94837179', price=266.0062054548914, qty=12, localDate=2024-02-29}
Product{id='112325148', name='Product::112325148', price=365.7132405621345, qty=12, localDate=2024-02-29}
Product{id='16736330', name='Product::16736330', price=812.6877772595154, qty=12, localDate=2024-02-29}
Product{id='116702396', name='Product::116702396', price=776.0741325941246, qty=12, localDate=2024-02-29}
Product{id='83368662', name='Product::83368662', price=714.8802148764654, qty=12, localDate=2024-02-29}
Product{id='24781018', name='Product::24781018', price=970.8684313454899, qty=12, localDate=2024-02-29}
Product{id='45837417', name='Product::45837417', price=879.2298318279444, qty=12, localDate=2024-02-29}
Product{id='81409045', name='Product::81409045', price=633.2966586227517, qty=12, localDate=2024-02-29}
Product{id='62085159', name='Product::62085159', price=644.5307807043076, qty=12, localDate=2024-02-29}
Product{id='41222453', name='Product::41222453', price=677.1351132398335, qty=12, localDate=2024-02-29}
Product{id='19510333', name='Product::19510333', price=680.0750398527769, qty=12, localDate=2024-02-29}
Product{id='96831775', name='Product::96831775', price=903.4521375346077, qty=12, localDate=2024-02-29}
Product{id='97833281', name='Product::97833281', price=735.5267209421179, qty=12, localDate=2024-02-29}
Product{id='27110838', name='Product::27110838', price=500.4345309658732, qty=12, localDate=2024-02-29}
Product{id='9876810', name='Product::9876810', price=11.566748957214656, qty=12, localDate=2024-02-29}
Product{id='3347269', name='Product::3347269', price=986.1853816449623, qty=12, localDate=2024-02-29}
Product{id='69857884', name='Product::69857884', price=600.3436675204803, qty=12, localDate=2024-02-29}
Product{id='9117348', name='Product::9117348', price=484.24151699110683, qty=12, localDate=2024-02-29}
Product{id='91274579', name='Product::91274579', price=412.32955612893716, qty=12, localDate=2024-02-29}
Product{id='10827830', name='Product::10827830', price=655.9349876219812, qty=12, localDate=2024-02-29}
Product{id='41641722', name='Product::41641722', price=584.9269163978586, qty=12, localDate=2024-02-29}
Product{id='102809289', name='Product::102809289', price=990.1155920862727, qty=12, localDate=2024-02-29}
Product{id='34237854', name='Product::34237854', price=329.30730870835254, qty=12, localDate=2024-02-29}
Product{id='56807806', name='Product::56807806', price=909.343775845849, qty=12, localDate=2024-02-29}
Product{id='55064021', name='Product::55064021', price=919.9986712152413, qty=12, localDate=2024-02-29}
Product{id='100245397', name='Product::100245397', price=900.6293420785521, qty=12, localDate=2024-02-29}
Product{id='13398026', name='Product::13398026', price=26.10912432031032, qty=12, localDate=2024-02-29}
Product{id='92847791', name='Product::92847791', price=534.7398445132288, qty=12, localDate=2024-02-29}
Product{id='91838341', name='Product::91838341', price=570.6255168934913, qty=12, localDate=2024-02-29}
Product{id='22357903', name='Product::22357903', price=167.98029861668863, qty=12, localDate=2024-02-29}
Product{id='65124725', name='Product::65124725', price=316.82160336213974, qty=12, localDate=2024-02-29}
Product{id='102463517', name='Product::102463517', price=273.09545698097514, qty=12, localDate=2024-02-29}
Product{id='33978620', name='Product::33978620', price=377.0128746411111, qty=12, localDate=2024-02-29}
Product{id='99552918', name='Product::99552918', price=455.93025061901204, qty=12, localDate=2024-02-29}
Product{id='112125311', name='Product::112125311', price=337.3122093039691, qty=12, localDate=2024-02-29}
Product{id='32500541', name='Product::32500541', price=502.4820591385759, qty=12, localDate=2024-02-29}
Product{id='6189620', name='Product::6189620', price=462.7977970349494, qty=12, localDate=2024-02-29}
Product{id='102564516', name='Product::102564516', price=192.25426025928627, qty=12, localDate=2024-02-29}
Product{id='11712663', name='Product::11712663', price=296.979848335331, qty=12, localDate=2024-02-29}
Product{id='105526583', name='Product::105526583', price=48.99099171641541, qty=12, localDate=2024-02-29}
Product{id='21101316', name='Product::21101316', price=571.5498163565105, qty=12, localDate=2024-02-29}
Product{id='46975355', name='Product::46975355', price=861.6324805293494, qty=12, localDate=2024-02-29}
Product{id='64892150', name='Product::64892150', price=290.78891618915117, qty=12, localDate=2024-02-29}
Product{id='10361751', name='Product::10361751', price=586.6651768216171, qty=12, localDate=2024-02-29}
Product{id='91868472', name='Product::91868472', price=694.2545702846636, qty=12, localDate=2024-02-29}
Product{id='60438525', name='Product::60438525', price=896.5393206655363, qty=12, localDate=2024-02-29}
Product{id='13334682', name='Product::13334682', price=289.5928791367509, qty=12, localDate=2024-02-29}
Product{id='523764', name='Product::523764', price=755.6551317523279, qty=12, localDate=2024-02-29}
Product{id='59443870', name='Product::59443870', price=964.9986806571504, qty=12, localDate=2024-02-29}
Product{id='110317033', name='Product::110317033', price=575.322123744562, qty=12, localDate=2024-02-29}
Product{id='77858735', name='Product::77858735', price=951.2061704277946, qty=12, localDate=2024-02-29}
Product{id='52385352', name='Product::52385352', price=968.7463757985815, qty=12, localDate=2024-02-29}
Product{id='46182547', name='Product::46182547', price=617.8865494967637, qty=12, localDate=2024-02-29}
Product{id='42347267', name='Product::42347267', price=131.04739808632604, qty=12, localDate=2024-02-29}
Product{id='62377457', name='Product::62377457', price=316.7866099533133, qty=12, localDate=2024-02-29}
Product{id='52450531', name='Product::52450531', price=474.7222135028847, qty=12, localDate=2024-02-29}
Product{id='87396051', name='Product::87396051', price=392.56457861513593, qty=12, localDate=2024-02-29}
Product{id='71248566', name='Product::71248566', price=211.80452810560425, qty=12, localDate=2024-02-29}
Product{id='76898871', name='Product::76898871', price=599.4964559260735, qty=12, localDate=2024-02-29}
Product{id='37782548', name='Product::37782548', price=119.49151396523416, qty=12, localDate=2024-02-29}
Product{id='91574462', name='Product::91574462', price=311.2176230494228, qty=12, localDate=2024-02-29}
Product{id='45270952', name='Product::45270952', price=670.4396143578003, qty=12, localDate=2024-02-29}
Product{id='90502129', name='Product::90502129', price=893.6346882084025, qty=12, localDate=2024-02-29}
Product{id='74144347', name='Product::74144347', price=818.7738529746994, qty=12, localDate=2024-02-29}
Product{id='75321794', name='Product::75321794', price=861.4844072382548, qty=12, localDate=2024-02-29}
Product{id='16580475', name='Product::16580475', price=480.4736262245771, qty=12, localDate=2024-02-29}
Product{id='11156172', name='Product::11156172', price=581.1856105627791, qty=12, localDate=2024-02-29}
Product{id='102031104', name='Product::102031104', price=960.3908817333091, qty=12, localDate=2024-02-29}
Product{id='64421702', name='Product::64421702', price=338.015206128636, qty=12, localDate=2024-02-29}
Product{id='33974671', name='Product::33974671', price=517.0001379093466, qty=12, localDate=2024-02-29}
Product{id='116942356', name='Product::116942356', price=656.4661934116718, qty=12, localDate=2024-02-29}
Product{id='7153323', name='Product::7153323', price=708.6415899217687, qty=12, localDate=2024-02-29}
Product{id='67664812', name='Product::67664812', price=369.67605180839524, qty=12, localDate=2024-02-29}
Product{id='25080473', name='Product::25080473', price=386.91766094823174, qty=12, localDate=2024-02-29}
Product{id='112447861', name='Product::112447861', price=777.401999337891, qty=12, localDate=2024-02-29}
Product{id='99480186', name='Product::99480186', price=978.3784059442429, qty=12, localDate=2024-02-29}
Product{id='28198940', name='Product::28198940', price=989.7749616511006, qty=12, localDate=2024-02-29}
Product{id='22121703', name='Product::22121703', price=528.4399739891966, qty=12, localDate=2024-02-29}
Product{id='40126449', name='Product::40126449', price=422.17245365786096, qty=12, localDate=2024-02-29}
Product{id='63875525', name='Product::63875525', price=386.3525385743065, qty=12, localDate=2024-02-29}
Product{id='19072973', name='Product::19072973', price=435.5325378630388, qty=12, localDate=2024-02-29}
Product{id='50456944', name='Product::50456944', price=496.7300604783674, qty=12, localDate=2024-02-29}
Product{id='35769566', name='Product::35769566', price=985.8557533849573, qty=12, localDate=2024-02-29}
Product{id='20069798', name='Product::20069798', price=273.1366991552155, qty=12, localDate=2024-02-29}
Product{id='78640169', name='Product::78640169', price=867.0959562254354, qty=12, localDate=2024-02-29}
Product{id='104965295', name='Product::104965295', price=203.88701420070032, qty=12, localDate=2024-02-29}
Product{id='40431821', name='Product::40431821', price=255.97141109292744, qty=12, localDate=2024-02-29}
Product{id='3417286', name='Product::3417286', price=468.31349884611205, qty=12, localDate=2024-02-29}
Product{id='67697150', name='Product::67697150', price=536.8396639655884, qty=12, localDate=2024-02-29}
Product{id='38067574', name='Product::38067574', price=52.41748537536572, qty=12, localDate=2024-02-29}
Product{id='71827973', name='Product::71827973', price=330.5322272835148, qty=12, localDate=2024-02-29}
Product{id='84312309', name='Product::84312309', price=689.3643214728288, qty=12, localDate=2024-02-29}
Product{id='11891506', name='Product::11891506', price=512.0095242188689, qty=12, localDate=2024-02-29}
Product{id='71492301', name='Product::71492301', price=478.6584551487918, qty=12, localDate=2024-02-29}
Product{id='43022398', name='Product::43022398', price=418.8232728936225, qty=12, localDate=2024-02-29}
Product{id='101921638', name='Product::101921638', price=712.4090568784562, qty=12, localDate=2024-02-29}
Product{id='50646792', name='Product::50646792', price=737.8392611549268, qty=12, localDate=2024-02-29}
Product{id='37816896', name='Product::37816896', price=665.1757894393916, qty=12, localDate=2024-02-29}
Product{id='94259033', name='Product::94259033', price=934.4441682197245, qty=12, localDate=2024-02-29}
Product{id='103693762', name='Product::103693762', price=919.1059510461713, qty=12, localDate=2024-02-29}
Product{id='50192547', name='Product::50192547', price=114.99634949915728, qty=12, localDate=2024-02-29}
Product{id='47779167', name='Product::47779167', price=386.97029990133905, qty=12, localDate=2024-02-29}
Product{id='112478236', name='Product::112478236', price=232.11313853307047, qty=12, localDate=2024-02-29}
Product{id='116199362', name='Product::116199362', price=61.145488573462025, qty=12, localDate=2024-02-29}
Product{id='30737863', name='Product::30737863', price=148.47264322886844, qty=12, localDate=2024-02-29}
Product{id='36157369', name='Product::36157369', price=205.4636329250361, qty=12, localDate=2024-02-29}
Product{id='78573210', name='Product::78573210', price=414.83448113555886, qty=12, localDate=2024-02-29}
Product{id='107348461', name='Product::107348461', price=803.9504712997878, qty=12, localDate=2024-02-29}
Product{id='85900264', name='Product::85900264', price=793.6554875119558, qty=12, localDate=2024-02-29}
Product{id='92939043', name='Product::92939043', price=13.675258114706379, qty=12, localDate=2024-02-29}
Product{id='11769118', name='Product::11769118', price=308.61975506297347, qty=12, localDate=2024-02-29}
Product{id='39284121', name='Product::39284121', price=862.153397255689, qty=12, localDate=2024-02-29}
Product{id='45035437', name='Product::45035437', price=763.6269902800971, qty=12, localDate=2024-02-29}
Product{id='41229096', name='Product::41229096', price=188.8928101442412, qty=12, localDate=2024-02-29}
Product{id='106486706', name='Product::106486706', price=221.74006171106552, qty=12, localDate=2024-02-29}
Product{id='78717247', name='Product::78717247', price=253.2993569852968, qty=12, localDate=2024-02-29}
Product{id='86916462', name='Product::86916462', price=417.2153475001312, qty=12, localDate=2024-02-29}
Product{id='43108369', name='Product::43108369', price=102.26101598183601, qty=12, localDate=2024-02-29}
Product{id='98974524', name='Product::98974524', price=434.5433719476821, qty=12, localDate=2024-02-29}
Product{id='28133', name='Product::28133', price=288.3393683103382, qty=12, localDate=2024-02-29}
Product{id='13964100', name='Product::13964100', price=351.1378805946399, qty=12, localDate=2024-02-29}
Product{id='4514531', name='Product::4514531', price=991.3334422301209, qty=12, localDate=2024-02-29}
Product{id='29376399', name='Product::29376399', price=345.4825685582171, qty=12, localDate=2024-02-29}
Product{id='9590679', name='Product::9590679', price=559.9361753333998, qty=12, localDate=2024-02-29}
Product{id='98747252', name='Product::98747252', price=789.8216065263873, qty=12, localDate=2024-02-29}
Product{id='106768524', name='Product::106768524', price=677.3603416507611, qty=12, localDate=2024-02-29}
Product{id='66530211', name='Product::66530211', price=713.7288742283089, qty=12, localDate=2024-02-29}
Product{id='66419595', name='Product::66419595', price=313.2997558727328, qty=12, localDate=2024-02-29}
Product{id='13339148', name='Product::13339148', price=99.32555939628007, qty=12, localDate=2024-02-29}
Product{id='12634423', name='Product::12634423', price=347.57350587019533, qty=12, localDate=2024-02-29}
Product{id='117912985', name='Product::117912985', price=494.1623802895022, qty=12, localDate=2024-02-29}
Product{id='53866982', name='Product::53866982', price=475.60128154303385, qty=12, localDate=2024-02-29}
Product{id='61052265', name='Product::61052265', price=489.4948271158881, qty=12, localDate=2024-02-29}
Product{id='37834223', name='Product::37834223', price=745.0311839594289, qty=12, localDate=2024-02-29}
Product{id='41067530', name='Product::41067530', price=73.15622575760995, qty=12, localDate=2024-02-29}
Product{id='83986043', name='Product::83986043', price=21.705210430000953, qty=12, localDate=2024-02-29}
Product{id='91723450', name='Product::91723450', price=444.1567962577825, qty=12, localDate=2024-02-29}
Product{id='95208185', name='Product::95208185', price=492.05908562117475, qty=12, localDate=2024-02-29}
Product{id='91862290', name='Product::91862290', price=735.3654528342722, qty=12, localDate=2024-02-29}
Product{id='103055907', name='Product::103055907', price=302.4649125811506, qty=12, localDate=2024-02-29}
Product{id='61571606', name='Product::61571606', price=805.6796772488008, qty=12, localDate=2024-02-29}
Product{id='60552338', name='Product::60552338', price=204.09785558821835, qty=12, localDate=2024-02-29}
Product{id='85618412', name='Product::85618412', price=712.7303151268428, qty=12, localDate=2024-02-29}
Product{id='27769240', name='Product::27769240', price=454.21667763664584, qty=12, localDate=2024-02-29}
Product{id='30539535', name='Product::30539535', price=207.27615469727857, qty=12, localDate=2024-02-29}
Product{id='31761007', name='Product::31761007', price=549.3524514079022, qty=12, localDate=2024-02-29}
Product{id='89318304', name='Product::89318304', price=899.0253130836819, qty=12, localDate=2024-02-29}
Product{id='35776353', name='Product::35776353', price=900.8263511252326, qty=12, localDate=2024-02-29}
Product{id='122517076', name='Product::122517076', price=710.6542843841263, qty=12, localDate=2024-02-29}
Product{id='56079482', name='Product::56079482', price=480.91611153943046, qty=12, localDate=2024-02-29}
Product{id='76332391', name='Product::76332391', price=140.31494637298593, qty=12, localDate=2024-02-29}
Product{id='113025480', name='Product::113025480', price=218.51193414619252, qty=12, localDate=2024-02-29}
Product{id='99188475', name='Product::99188475', price=881.4683161774965, qty=12, localDate=2024-02-29}
Product{id='61572556', name='Product::61572556', price=751.2703013628866, qty=12, localDate=2024-02-29}
Product{id='33949608', name='Product::33949608', price=239.28090836808101, qty=12, localDate=2024-02-29}
Product{id='19304872', name='Product::19304872', price=792.9563474972049, qty=12, localDate=2024-02-29}
Product{id='56073487', name='Product::56073487', price=675.1091962735875, qty=12, localDate=2024-02-29}
Product{id='53242111', name='Product::53242111', price=874.3217351600924, qty=12, localDate=2024-02-29}
Product{id='21746848', name='Product::21746848', price=272.0691651365684, qty=12, localDate=2024-02-29}
Product{id='113663547', name='Product::113663547', price=230.4800693006981, qty=12, localDate=2024-02-29}
Product{id='9460924', name='Product::9460924', price=865.120411231442, qty=12, localDate=2024-02-29}
Product{id='122882205', name='Product::122882205', price=317.6412561508511, qty=12, localDate=2024-02-29}
Product{id='15417624', name='Product::15417624', price=784.4213292789385, qty=12, localDate=2024-02-29}
Product{id='85028317', name='Product::85028317', price=177.27425507063387, qty=12, localDate=2024-02-29}
Product{id='104636501', name='Product::104636501', price=225.12555126855636, qty=12, localDate=2024-02-29}
Product{id='88903061', name='Product::88903061', price=747.5749881288161, qty=12, localDate=2024-02-29}
Product{id='108155632', name='Product::108155632', price=518.7587654628904, qty=12, localDate=2024-02-29}
Product{id='42431060', name='Product::42431060', price=700.7553687914049, qty=12, localDate=2024-02-29}
Product{id='110656023', name='Product::110656023', price=408.08744461202815, qty=12, localDate=2024-02-29}
Product{id='7091732', name='Product::7091732', price=27.804984506550447, qty=12, localDate=2024-02-29}
Product{id='40062709', name='Product::40062709', price=166.01668372919985, qty=12, localDate=2024-02-29}
Product{id='108055472', name='Product::108055472', price=578.9368324501186, qty=12, localDate=2024-02-29}
Product{id='34009087', name='Product::34009087', price=33.93683909063705, qty=12, localDate=2024-02-29}
Product{id='57277226', name='Product::57277226', price=546.2912489323245, qty=12, localDate=2024-02-29}
Product{id='68291340', name='Product::68291340', price=741.6563846094253, qty=12, localDate=2024-02-29}
Product{id='55407515', name='Product::55407515', price=216.12674359025308, qty=12, localDate=2024-02-29}
Product{id='15191992', name='Product::15191992', price=984.5575596799921, qty=12, localDate=2024-02-29}
Product{id='12114915', name='Product::12114915', price=29.66123851748992, qty=12, localDate=2024-02-29}
Product{id='34989078', name='Product::34989078', price=563.5426109246492, qty=12, localDate=2024-02-29}
Product{id='111749898', name='Product::111749898', price=722.6290489627465, qty=12, localDate=2024-02-29}
Product{id='107154702', name='Product::107154702', price=163.8975338387456, qty=12, localDate=2024-02-29}
Product{id='52651690', name='Product::52651690', price=875.1970698292575, qty=12, localDate=2024-02-29}
Product{id='79093170', name='Product::79093170', price=12.310626989423756, qty=12, localDate=2024-02-29}
Product{id='112087806', name='Product::112087806', price=301.4270997987345, qty=12, localDate=2024-02-29}
Product{id='86168970', name='Product::86168970', price=554.1655224428774, qty=12, localDate=2024-02-29}
Product{id='17887149', name='Product::17887149', price=338.83978957169046, qty=12, localDate=2024-02-29}
Product{id='83919245', name='Product::83919245', price=493.71913940567725, qty=12, localDate=2024-02-29}
Product{id='6513049', name='Product::6513049', price=715.6321249644305, qty=12, localDate=2024-02-29}
Product{id='112530647', name='Product::112530647', price=780.944075130738, qty=12, localDate=2024-02-29}
Product{id='77334687', name='Product::77334687', price=937.6672531945229, qty=12, localDate=2024-02-29}
Product{id='33877622', name='Product::33877622', price=420.154407245372, qty=12, localDate=2024-02-29}
Product{id='19412662', name='Product::19412662', price=110.24063720331989, qty=12, localDate=2024-02-29}
Product{id='94766095', name='Product::94766095', price=391.99471111844343, qty=12, localDate=2024-02-29}
Product{id='104728676', name='Product::104728676', price=87.91676503881175, qty=12, localDate=2024-02-29}
Product{id='55826086', name='Product::55826086', price=686.7654591201252, qty=12, localDate=2024-02-29}
